geography,4,5,9,5,10,10,3,16,6,
room,2,2,2,2,1,2,1,1,1,
user5282,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,17,,,,,,,,,
room,1,,,,,,,,,
user56,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,19,10,18,13,3,19,13,19,20,11
room,2,1,2,2,1,1,2,1,1,1
user4390,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,7,3,7,16,14,10,3,5,17,
room,2,1,1,2,2,2,2,1,1,
user586,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,13,1,11,4,10,2,,,,
room,1,2,2,2,2,1,,,,
user933,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,6,9,7,,,,,,,
room,2,2,1,,,,,,,
user5997,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,15,2,10,17,10,9,13,6,16,15
room,2,2,1,2,1,1,2,2,2,2
user1702,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,10,10,18,7,10,14,16,18,,
room,1,1,2,1,1,2,1,1,,
user9559,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,12,7,4,14,16,6,14,,,
room,1,1,1,2,2,1,2,,,
user6440,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,3,2,5,17,3,10,2,,,
room,2,1,2,1,1,2,1,,,
user8023,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,5,15,11,6,,,,,,
room,2,1,2,1,,,,,,
user8298,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,19,8,6,19,12,3,6,18,15,
room,1,1,1,1,1,2,2,1,2,
user9973,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,18,14,11,4,9,13,6,3,1,
room,2,2,1,2,2,2,2,1,2,
user7594,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,2,4,,,,,,,,
room,1,2,,,,,,,,
user9171,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,12,13,3,3,7,5,,,,
room,1,2,1,2,1,1,,,,
user2126,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,14,12,1,17,8,6,,,,
room,1,1,1,2,1,2,,,,
user8088,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,15,19,3,12,7,19,14,,,
room,2,1,1,1,2,1,1,,,
user4758,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,7,,,,,,,,,
room,1,,,,,,,,,
user228,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,16,,,,,,,,,
room,1,,,,,,,,,
user4475,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,19,5,10,3,,,,,,
room,1,2,2,2,,,,,,
user2526,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,8,10,9,4,1,3,,,,
room,1,2,1,2,2,2,,,,
user1521,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,1,3,17,11,7,,,,,
room,2,2,2,2,2,,,,,
user1764,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,5,,,,,,,,,
room,1,,,,,,,,,
user3830,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,12,,,,,,,,,
room,1,,,,,,,,,
user7579,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,14,,,,,,,,,
room,1,,,,,,,,,
user4888,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,8,18,1,19,20,4,,,,
room,1,2,1,2,1,2,,,,
user7385,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,11,1,,,,,,,,
room,1,2,,,,,,,,
user9358,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,1,12,5,16,17,13,,,,
room,1,2,2,1,1,1,,,,
user4130,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,18,18,12,10,2,17,3,,,
room,2,1,2,1,2,2,2,,,
user2849,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,6,20,13,17,16,14,3,5,15,15
room,1,2,2,1,2,2,2,2,2,2
user1935,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,19,4,3,15,12,2,,,,
room,2,2,2,2,1,1,,,,
user5706,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,4,11,19,20,2,14,,,,
room,1,2,1,1,2,1,,,,
user4856,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,9,2,1,,,,,,,
room,2,2,2,,,,,,,
user8444,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,3,12,18,,,,,,,
room,1,1,1,,,,,,,
user6489,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,14,1,14,16,13,19,11,,,
room,2,1,1,2,2,2,1,,,
user8760,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,11,18,10,11,6,14,,,,
room,1,2,1,1,1,2,,,,
user609,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,6,5,2,,,,,,,
room,2,2,2,,,,,,,
user9542,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,18,10,17,,,,,,,
room,2,2,2,,,,,,,
user4971,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,1,14,15,2,18,16,4,14,13,5
room,2,1,2,1,1,2,1,2,1,1
user6705,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,8,5,4,2,4,7,4,11,,
room,2,2,1,1,1,2,2,2,,
user8679,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,13,11,6,16,20,4,3,19,8,
room,1,1,2,1,2,2,2,1,1,
user7104,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,3,20,6,10,5,6,1,6,9,19
room,1,2,2,1,1,1,2,1,2,2
user2089,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,8,1,10,16,,,,,,
room,2,1,2,2,,,,,,
user2061,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,18,10,4,10,,,,,,
room,2,1,1,1,,,,,,
user691,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,19,15,,,,,,,,
room,1,1,,,,,,,,
user4956,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,4,11,1,9,8,17,4,16,7,6
room,1,2,2,1,1,2,2,2,1,1
user4607,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,7,12,6,16,2,10,17,5,16,
room,1,1,2,2,1,1,1,1,1,
user6037,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,10,5,6,7,,,,,,
room,1,2,2,2,,,,,,
user2012,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,2,15,15,17,13,17,19,,,
room,1,2,2,2,1,2,2,,,
user4257,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,7,11,11,3,15,14,14,17,,
room,1,1,1,2,1,2,1,2,,
user3562,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,5,18,14,10,9,1,1,19,19,
room,1,2,2,1,2,1,2,2,1,
user5314,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,9,3,14,15,1,3,4,12,10,19
room,2,1,2,2,2,2,2,1,1,2
user6265,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,10,3,19,18,11,2,15,9,2,
room,2,2,2,2,2,2,1,1,2,
user6542,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,16,16,16,11,20,13,9,3,,
room,1,2,1,1,1,1,2,2,,
user5791,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,20,11,19,14,9,18,,,,
room,1,1,2,2,1,2,,,,
user1072,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,4,9,5,19,,,,,,
room,1,2,2,1,,,,,,
user2599,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,8,14,16,9,,,,,,
room,2,1,2,1,,,,,,
user5687,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,14,7,1,17,10,8,9,20,5,2
room,2,1,1,1,1,1,2,2,1,1
user416,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,3,2,,,,,,,,
room,1,2,,,,,,,,
user7532,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,14,5,2,,,,,,,
room,2,1,2,,,,,,,
user1294,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,9,19,3,8,8,2,13,,,
room,1,1,1,2,1,1,1,,,
user1053,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,13,15,6,9,9,12,13,,,
room,2,1,2,1,1,1,2,,,
user808,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,20,19,4,19,7,20,19,7,17,3
room,2,1,1,1,1,2,2,2,1,1
user3852,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,11,13,1,19,20,13,9,3,1,
room,2,2,1,2,1,2,1,2,1,
user1755,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,11,10,6,19,10,1,1,,,
room,1,2,1,2,2,1,2,,,
user8963,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,7,15,7,9,10,19,4,16,16,
room,2,2,2,1,1,1,2,1,2,
user1924,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,5,10,,,,,,,,
room,2,1,,,,,,,,
user911,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,14,,,,,,,,,
room,2,,,,,,,,,
user9971,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,17,18,19,14,17,15,5,12,,
room,2,2,2,2,1,2,2,1,,
user290,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,9,2,6,13,14,13,15,17,7,
room,1,1,2,1,1,2,2,2,2,
user6032,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,6,6,6,17,11,16,10,5,7,14
room,1,2,1,2,2,2,2,1,1,1
user6822,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,7,11,3,15,20,11,13,3,12,
room,2,1,1,1,1,2,1,1,1,
user7951,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,8,18,10,,,,,,,
room,2,2,1,,,,,,,
user5968,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,15,2,13,13,,,,,,
room,2,1,1,1,,,,,,
user975,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,16,9,4,20,15,5,7,20,19,
room,2,1,1,1,2,1,2,1,1,
user8926,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,2,4,3,12,17,4,9,4,,
room,1,1,1,1,2,1,1,1,,
user7784,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,7,18,10,4,15,,,,,
room,2,1,1,2,1,,,,,
user2112,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,8,7,12,18,13,4,8,9,6,
room,1,2,1,2,2,2,2,1,1,
user1455,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,10,,,,,,,,,
room,1,,,,,,,,,
user8024,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,2,6,8,14,14,15,13,13,11,2
room,1,2,2,1,1,1,2,1,2,2
user7129,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,16,10,8,3,11,3,19,7,8,11
room,1,2,1,2,1,2,1,1,1,1
user8599,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,2,19,4,8,6,,,,,
room,1,2,2,1,1,,,,,
user3841,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,2,4,17,8,19,10,16,6,16,
room,1,1,2,1,1,1,1,1,2,
user7433,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10
geography,16,11,20,18,13,3,9,,,
room,1,2,1,1,1,1,2,,,
